PC1,PC2,label
1483.7155174972668,66.69765461890347,Compostagem(meio)
1483.8439566277011,66.87131345883608,Compostagem(meio)
1485.2171041678412,66.66041642610435,Compostagem(meio)
1485.9755261442697,65.56449463725949,Compostagem(meio)
1486.310247279518,66.79679345198383,Compostagem(meio)
1487.6698021377288,66.6312128346326,Compostagem(meio)
1488.6243291833944,66.62705985989851,Compostagem(meio)
1489.8481207983768,66.3218302995756,Compostagem(meio)
1490.8416791669115,63.064480752686,Compostagem(meio)
1490.8916933046312,65.99801157770708,Compostagem(meio)
1491.1171693871202,66.34291735114675,Compostagem(meio)
1491.1825491542113,66.21950609892883,Compostagem(meio)
1490.947929229318,66.33069525790415,Compostagem(meio)
1492.4784232090533,66.17886524240566,Compostagem(meio)
1493.2836871965355,66.0809545717766,Compostagem(meio)
1494.5713854963196,66.07385107313348,Compostagem(meio)
1494.630314792745,65.50919508015795,Compostagem(meio)
1495.036607139342,65.34856447304082,Compostagem(meio)
1496.8110341756455,65.65454762158151,Compostagem(meio)
1496.2139774898824,65.28093768337567,Compostagem(meio)
1496.758825730536,65.24561260921473,Compostagem(meio)
1497.713364674415,65.24140367425025,Compostagem(meio)
1499.0851381888606,65.04325297998548,Compostagem(meio)
1500.2237404370244,64.94445932414965,Compostagem(meio)
1501.1782593891094,64.94009287581684,Compostagem(meio)
1501.4006861666185,64.87656359561515,Compostagem(meio)
1502.4628813124473,64.52395499516388,Compostagem(meio)
1502.4629110162496,64.52431939217422,Compostagem(meio)
1502.461606336792,64.5231533219303,Compostagem(meio)
1504.120989703959,64.54546492481677,Compostagem(meio)
1504.6264246484295,64.26000790269609,Compostagem(meio)
1506.1364776880218,64.18817867159669,Compostagem(meio)
1507.4241303822218,64.18035795643118,Compostagem(meio)
1508.1932992854,63.03834133230157,Compostagem(meio)
1508.303104943865,63.92740523479733,Compostagem(meio)
1508.5926116063893,64.14723453179613,Compostagem(meio)
1508.3702238617425,64.21119539600659,Compostagem(meio)
1509.8819988978576,64.14081929118584,Compostagem(meio)
1511.2518359342955,63.94332162061255,Compostagem(meio)
1512.4620360854478,63.68332757456665,Compostagem(meio)
1513.4166384531873,63.67975332626338,Compostagem(meio)
1514.3710757928147,63.6746851448188,Compostagem(meio)
1514.777360938302,63.51440777309836,Compostagem(meio)
1515.5830903327387,63.41721897791467,Compostagem(meio)
1516.9839318328432,62.45863164322691,Compostagem(meio)
1517.7504433372303,63.15578583824208,Compostagem(meio)
1518.305971486574,63.08830192432652,Compostagem(meio)
1519.110388291694,62.990133445939136,Compostagem(meio)
1520.0376894939673,62.95347908099939,Compostagem(meio)
1520.5442674505591,62.6671275100889,Compostagem(meio)
1520.2457336586122,62.48039683283241,Compostagem(meio)
1521.497753355432,61.42882701650524,Compostagem(meio)
1522.1537206389312,61.23720994270843,Compostagem(meio)
1524.0699020725242,62.239252388819295,Compostagem(meio)
1523.7714119669236,62.05305960239457,Compostagem(meio)
1523.771828189847,62.05361313720277,Compostagem(meio)
1523.8136481576676,61.26133096024751,Compostagem(meio)
1523.8134970808514,61.259898050149786,Compostagem(meio)
1525.2505359243096,61.34676475737615,Compostagem(meio)
1525.1012877462945,61.253354503267474,Compostagem(meio)
1526.7206309981502,62.069646213949454,Compostagem(meio)
1527.343550349971,61.24233943708532,Compostagem(meio)
1528.3057259291618,62.24973630374189,Compostagem(meio)
1528.2605064777108,61.23682098243626,Compostagem(meio)
1529.1496139335668,61.35601119673629,Compostagem(meio)
1530.1041589598844,61.351966529731726,Compostagem(meio)
1531.614227783051,61.28045045469298,Compostagem(meio)
1532.6764510682078,60.92809216495698,Compostagem(meio)
1533.7806803630829,61.01770813966323,Compostagem(meio)
1534.6134796633487,61.21710892301235,Compostagem(meio)
1535.9972812830456,60.97370325118209,Compostagem(meio)
1536.951848887189,60.96993286365432,Compostagem(meio)
1536.78008936076,60.95600013476178,Compostagem(meio)
1538.2900275589218,60.88320764548007,Compostagem(meio)
1539.167455304887,61.76720670082068,Compostagem(meio)
1539.0884054909366,60.76627420450495,Compostagem(meio)
1540.5984857646854,60.69496929313391,Compostagem(meio)
1540.7001892293229,60.47714396553238,Compostagem(meio)
1540.252453343357,60.19755973755855,Compostagem(meio)
1540.3299186425356,60.44983065144152,Compostagem(meio)
1542.5581951346576,60.90612000562396,Compostagem(meio)
1543.140178464635,60.87156842215154,Compostagem(meio)
1544.2027195800292,60.52333554697361,Compostagem(meio)
1545.414001869893,60.26184393409312,Compostagem(meio)
1545.414037144612,60.26195227402968,Compostagem(meio)
1546.626037331096,60.0043584412997,Compostagem(meio)
1546.9245873895306,60.19150821731273,Compostagem(meio)
1547.8773879353105,60.18570964677747,Compostagem(meio)
1548.4239249740183,60.15154305981741,Compostagem(meio)
1550.1948638609863,60.01832055823797,Compostagem(meio)
1551.6105098481569,60.18371859731633,Compostagem(meio)
1553.132898462547,60.06584957894847,Compostagem(meio)
1554.5758247507747,59.71034674258408,Compostagem(meio)
1554.5758086345086,59.71026717370296,Compostagem(meio)
1555.5304245169427,59.70688639234868,Compostagem(meio)
1555.37986532146,59.61264225658306,Compostagem(meio)
1556.8168513942635,59.69901988509264,Compostagem(meio)
1558.177621085515,59.53384510592514,Compostagem(meio)
1559.9849073035566,59.64782437041868,Compostagem(meio)
1561.446115510902,59.35844800362611,Compostagem(meio)
1562.0017733856894,59.29242160828289,Compostagem(meio)
1563.73418569993,59.15632878098586,Compostagem(meio)
1563.7346788328175,59.15735637346916,Compostagem(meio)
1564.033120918344,59.34338970032695,Compostagem(meio)
1564.4684597558353,59.21771672243267,Compostagem(meio)
1565.0240141913982,59.15074743571131,Compostagem(meio)
1565.8279082546817,59.05117914582843,Compostagem(meio)
1567.9209935404524,58.947667450196604,Compostagem(meio)
1569.5041682106312,58.7182693262057,Compostagem(meio)
1570.8650243028678,58.55387861586314,Compostagem(meio)
1570.4590690158911,58.713942985838,Compostagem(meio)
1570.1606404159447,58.52827624034035,Compostagem(meio)
1570.857779513819,58.58890069313748,Compostagem(meio)
1571.9882352264467,59.06850982349533,Compostagem(meio)
1573.037395681322,58.76295151837985,Compostagem(meio)
1574.6186393271164,58.07978410172109,Compostagem(meio)
1575.6308787600192,58.25884054341077,Compostagem(meio)
1576.4485772171374,58.11602713469438,Compostagem(meio)
1576.4575728047748,58.08299123963661,Compostagem(meio)
1576.8968059261133,58.396553347509325,Compostagem(meio)
1576.5983476859092,58.21065718717546,Compostagem(meio)
1577.957398770177,58.04400368683491,Compostagem(meio)
1578.9879914611265,58.28972514397174,Compostagem(meio)
1580.4241723286814,57.97029846568694,Compostagem(meio)
1581.8610373926383,58.05546983920976,Compostagem(meio)
1582.44095000573,57.61381087020891,Compostagem(meio)
1582.7394599495856,57.80046566261808,Compostagem(meio)
1581.6356527959688,57.71127157782939,Compostagem(meio)
1582.8887246200302,57.894154118472215,Compostagem(meio)
1583.4429617909773,57.82548946980569,Compostagem(meio)
1584.025887630305,57.79260517841794,Compostagem(meio)
1585.5346725342845,57.720125819285386,Compostagem(meio)
1586.4891828065993,57.715636302815255,Compostagem(meio)
1586.8193770734017,57.30478281877913,Compostagem(meio)
1587.624606272013,57.20692020669412,Compostagem(meio)
1588.2818332815805,56.92161033825687,Compostagem(meio)
1587.7263866428566,56.990028316624375,Compostagem(meio)
1589.1367935302387,57.13672215567567,Compostagem(meio)
1590.497524755434,56.97110127697124,Compostagem(meio)
1591.4521087042322,56.96731482220457,Compostagem(meio)
1592.811559743077,56.80055670933689,Compostagem(meio)
1594.2005595957671,56.575825648853424,Compostagem(meio)
1595.3776397478232,56.50919427021108,Compostagem(meio)
1595.450746540766,56.35146715893825,Compostagem(meio)
1594.6458058021417,56.44851371926234,Compostagem(meio)
1595.2286090718444,56.414132231011536,Compostagem(meio)
1595.5284856581238,56.60254964572232,Compostagem(meio)
1595.8334752807425,56.65976189107096,Compostagem(meio)
1596.4155598707312,56.626198656746055,Compostagem(meio)
1597.9987269010726,56.39685012928385,Compostagem(meio)
1597.9987164638403,56.39688880136418,Compostagem(meio)
1598.2492819116906,56.27250534415907,Compostagem(meio)
1596.8889230713305,56.43791340165444,Compostagem(meio)
1597.2651267916335,59.4970702679384,Compostagem(meio)
1596.7860441700325,56.65575950578023,Compostagem(meio)
1597.924419515408,56.554480253284055,Compostagem(meio)
1598.8810490463766,56.55141077346343,Compostagem(meio)
1600.2419455717572,56.38752054512588,Compostagem(meio)
1600.3911847339095,56.48078511470885,Compostagem(meio)
1601.9028305158754,59.03104763432384,Compostagem(meio)
1602.585895111706,63.46612663486303,Compostagem(meio)
1602.1281073012997,59.3738708696892,Compostagem(meio)
1601.7519575730548,56.31548135132107,Compostagem(meio)
1603.1876358888658,56.40058110562495,Compostagem(meio)
1604.2915493620967,56.49115025684114,Compostagem(meio)
1605.3525172935988,56.138254315852464,Compostagem(meio)
1606.3800878802597,55.975628281197714,Compostagem(meio)
1607.1626282221478,58.87449142362857,Compostagem(meio)
1608.1586756497072,60.69728179639969,Compostagem(meio)
1607.9636860547562,55.74674373204834,Compostagem(meio)
1609.478368225291,58.7055655469776,Compostagem(meio)
1610.4645857234918,55.48191818690066,Compostagem(meio)
1612.7355832550347,62.71974761042839,Compostagem(meio)
1614.0650908652024,65.77413369215174,Compostagem(meio)
1615.4990048140426,65.45155081332086,Compostagem(meio)
1614.4179187603513,62.36573730845885,Compostagem(meio)
1614.943462229514,65.5189159296242,Compostagem(meio)
1615.3501443844052,65.35840268684478,Compostagem(meio)
1615.277006323633,65.51566392144014,Compostagem(meio)
1614.8605557901574,60.6308262213679,Compostagem(meio)
1614.6351609961694,60.28663449324813,Compostagem(meio)
1616.1597211429616,65.67024498775936,Compostagem(meio)
1616.2320720327916,65.51303318425562,Compostagem(meio)
1616.0827359389314,65.41889617393099,Compostagem(meio)
1615.4267128917309,65.60950018084804,Compostagem(meio)
1613.9167341909852,65.68202656738868,Compostagem(meio)
1614.0665013124872,65.7765931827962,Compostagem(meio)
1612.4055448734962,63.13241725168882,Compostagem(meio)
1611.7922265603338,55.915895451214965,Compostagem(meio)
1612.5401777781317,59.00537100582369,Compostagem(meio)
1613.601764687277,66.50284202166767,Compostagem(meio)
1614.8383196867617,65.77452243927291,Compostagem(meio)
1614.8383567579313,65.77482820607293,Compostagem(meio)
1614.8382358543713,65.77361850493617,Compostagem(meio)
1614.6888082963178,65.6778472551996,Compostagem(meio)
1614.5874783709332,65.89507082624186,Compostagem(meio)
1614.5135305736403,66.05718186564991,Compostagem(meio)
1615.6173443380758,66.14673063613554,Compostagem(meio)
1616.1715527955294,66.07793399329967,Compostagem(meio)
1616.827536259414,65.88667660273495,Compostagem(meio)
1618.249118632999,65.61034939249112,Compostagem(meio)
1618.325247967157,65.86116140100967,Compostagem(meio)
1619.229647340484,65.44901127714002,Compostagem(meio)
1620.2604511375375,65.69688770575522,Compostagem(meio)
1621.753020126751,65.65366414600612,Compostagem(meio)
1623.995330451833,65.64295216554274,Compostagem(meio)
1626.7157369454144,65.31343211324383,Compostagem(meio)
1628.881806590689,65.05096322904319,Compostagem(meio)
1631.0600657989653,64.7403141472223,Compostagem(meio)
1632.570075926682,64.66822166331258,Compostagem(meio)
1633.5566486812422,64.06614907771473,Compostagem(meio)
1634.6949960213003,63.96444495259311,Compostagem(meio)
1635.278077337587,63.931077741803165,Compostagem(meio)
1636.133307976861,64.05243461207829,Compostagem(meio)
1636.9385708125792,63.95474264189943,Compostagem(meio)
1637.236170145834,64.14011590338669,Compostagem(meio)
1637.1601341256828,63.890446259087184,Compostagem(meio)
1637.4586356770214,64.07695468517886,Compostagem(meio)
1636.0216245994525,63.990329541717074,Compostagem(meio)
1636.1713493292536,64.08451777843766,Compostagem(meio)
1635.1437437952172,64.24654444366934,Compostagem(meio)
1635.3674994049688,64.59016362788861,Compostagem(meio)
1636.023478374569,64.39903591848088,Compostagem(meio)
1635.8763582995923,64.30709263659446,Compostagem(meio)
1636.7131678169626,63.61065243667326,Compostagem(meio)
1637.3103749397417,63.98613922386357,Compostagem(meio)
1636.9636268461818,63.485227126057,Compostagem(meio)
1636.963799916859,63.48702794945893,Compostagem(meio)
1637.1609800363458,63.89115168151329,Compostagem(meio)
1637.742447295419,63.85479633835166,Compostagem(meio)
1639.1796337562591,63.94360045751273,Compostagem(meio)
1639.1783124587057,63.94250417901094,Compostagem(meio)
1640.4630025438182,63.52696867726809,Compostagem(meio)
1641.192077181602,63.1780717299207,Compostagem(meio)
1641.6995637184846,62.798602512166326,Compostagem(meio)
-941.0992220708722,113.74737994340283,Compostagem(meio)
-904.6149354755488,409.3311066351325,Compostagem(meio)
-900.7046673049972,409.4757423879364,Compostagem(meio)
-671.9779069083124,370.6786818694818,Compostagem(meio)
-234.9688296712229,315.09790059154693,Compostagem(meio)
196.99971421894952,249.7568734952129,Compostagem(meio)
600.2793401383115,197.56013760646783,Compostagem(meio)
972.7194395335408,152.8579154641593,Compostagem(meio)
1402.2884341871322,95.30327924009543,Compostagem(meio)
1686.1659210786402,58.67106310715644,Compostagem(meio)
1686.5550798274726,58.68693598108803,Compostagem(meio)
1687.3682510596957,61.0041521623898,Compostagem(meio)
1688.0605664841387,68.02611476749917,Compostagem(meio)
1677.7982882511624,59.14355543388592,Compostagem(meio)
1673.0052449847972,59.50157421743825,Compostagem(meio)
1671.0006517294278,59.80964564359601,Compostagem(meio)
1669.7415266642984,59.75655554144032,Compostagem(meio)
1669.5500557016476,62.60751070002152,Compostagem(meio)
1667.85009699683,60.67535208195113,Compostagem(meio)
1667.8501275722356,60.6755949376402,Compostagem(meio)
1667.7900620051732,71.05979201121772,Compostagem(meio)
1667.5647041195316,70.71607586462596,Compostagem(meio)
1667.7228965992508,70.7756484552192,Compostagem(meio)
1665.344176525712,65.27164959628499,Compostagem(meio)
1663.6257940570686,59.892015695613736,Compostagem(meio)
1664.4536363863535,61.391401995722845,Compostagem(meio)
1665.2820738632854,70.38096219150611,Compostagem(meio)
1665.9084471192457,67.6298501341953,Compostagem(meio)
1665.1374852992158,60.97235412264308,Compostagem(meio)
1667.574405766116,70.68225359976896,Compostagem(meio)
1667.8729628891451,70.86945967071915,Compostagem(meio)
1668.528985046658,70.67853026063676,Compostagem(meio)
1668.930699467266,67.4880811306466,Compostagem(meio)
1667.030160669954,60.05416665820849,Compostagem(meio)
1666.52348244753,60.33910680131885,Compostagem(meio)
1668.119212580379,70.33566137093658,Compostagem(meio)
1667.747599550261,70.30679974236045,Compostagem(meio)
1668.926258949008,70.64595723875027,Compostagem(meio)
1669.5298598280206,70.89075038231931,Compostagem(meio)
1667.7927084908188,67.99533164115928,Compostagem(meio)
1668.318384065602,71.14980069851481,Compostagem(meio)
1667.5678864766578,67.65293097520771,Compostagem(meio)
1667.9676942043295,67.62197437364011,Compostagem(meio)
1666.9085957007665,70.59549300703111,Compostagem(meio)
1666.7113336264683,70.1905892236482,Compostagem(meio)
1665.788961972532,63.66362877843312,Compostagem(meio)
1665.24653552557,67.95236565353844,Compostagem(meio)
1666.077081628513,71.16264859484,Compostagem(meio)
1665.77693541774,68.35380683023686,Compostagem(meio)
1665.1772575830182,66.18590018127361,Compostagem(meio)
1663.9394110203884,61.72309633846089,Compostagem(meio)
1664.6968918605126,66.0020195785637,Compostagem(meio)
1665.9480687867072,70.73016932999053,Compostagem(meio)
1666.2458048707576,70.91681200571657,Compostagem(meio)
1666.5507185106671,70.9732939141395,Compostagem(meio)
1667.3308810487415,71.34486319935968,Compostagem(meio)
1666.6607524232168,71.12925409985837,Compostagem(meio)
1668.3779353966947,67.96562426380842,Compostagem(meio)
1670.0880778101164,60.45127641249383,Compostagem(meio)
1671.3645994487251,60.16417944285786,Compostagem(meio)
1675.445666820544,70.13794833364227,Compostagem(meio)
1676.909843245683,69.7562273229687,Compostagem(meio)
1678.0136000869206,69.84485056940503,Compostagem(meio)
1679.3743734700456,69.67962807929325,Compostagem(meio)
1678.9014821864002,69.8688469346489,Compostagem(meio)
1680.2307056024692,70.3023644558998,Compostagem(meio)
1680.6369823424284,70.14172878418685,Compostagem(meio)
1680.486480362395,70.04786719181539,Compostagem(meio)
1681.2916848742916,69.94969693669736,Compostagem(meio)
1681.315330312607,69.47709672736528,Compostagem(meio)
1680.954898113905,69.44740729080513,Compostagem(meio)
1680.80579310768,69.35621435048233,Compostagem(meio)
1680.5102806836585,69.57768321628646,Compostagem(meio)
1681.4397376720551,70.04269697640484,Compostagem(meio)
1681.7451572167956,70.10043868769208,Compostagem(meio)
1682.7027908620094,70.50546400706844,Compostagem(meio)
1684.335646558773,70.58869508410135,Compostagem(meio)
1685.0198062607378,70.33732365025571,Compostagem(meio)
1686.5255892321584,69.85684011835292,Compostagem(meio)
1686.477537405695,69.54463931413738,Compostagem(meio)
1687.9876202775176,69.47348666691141,Compostagem(meio)
1688.9421572639112,69.46919795356371,Compostagem(meio)
1689.979713246923,69.58654802429555,Compostagem(meio)
1691.565923432201,69.76601683273111,Compostagem(meio)
1692.687402032616,72.1519000222379,Compostagem(meio)
1693.049238265845,69.75712447665501,Compostagem(meio)
1693.2084759970548,68.97256915743492,Compostagem(meio)
1693.1323433549403,68.72202949727762,Compostagem(meio)
1694.8167274987936,68.2739909412303,Compostagem(meio)
1694.6675093713657,68.18117378676106,Compostagem(meio)
1696.4033994340098,68.4541242855139,Compostagem(meio)
1697.1074560501493,68.57490523033448,Compostagem(meio)
1699.149633053008,72.8442909229907,Compostagem(meio)
1700.108775120956,75.8703533969001,Compostagem(meio)
1701.0954043654456,72.64694223990591,Compostagem(meio)
1701.6380673988024,68.3606607113561,Compostagem(meio)
1702.2460575326932,67.85810043473612,Compostagem(meio)
1702.3636511948953,69.9351949817883,Compostagem(meio)
1702.6305726222145,72.10654299630369,Compostagem(meio)
1703.5916327412706,71.97317795714662,Compostagem(meio)
1704.4717797569265,72.12583211938909,Compostagem(meio)
1704.360581828867,69.91843962355233,Compostagem(meio)
1705.494663237907,68.0219503629487,Compostagem(meio)
1706.2267762838528,68.08163572844933,Compostagem(meio)
1707.0047846118396,67.95099292040322,Compostagem(meio)
1707.331495706565,68.07755100068607,Compostagem(meio)
1708.2102820083635,67.82266240546778,Compostagem(meio)
1709.2997258162632,72.09820355041302,Compostagem(meio)
1710.4097756403771,75.21824806378936,Compostagem(meio)
1711.442343128505,72.30546127320486,Compostagem(meio)
1712.8176336519282,77.59556891927787,Compostagem(meio)
1713.3719465875438,77.52790738741169,Compostagem(meio)
1713.2224147302386,67.79178947988112,Compostagem(meio)
1713.0732481244322,67.69938163502047,Compostagem(meio)
1714.236825525948,67.13010136686353,Compostagem(meio)
1714.5327027505718,66.90808657425441,Compostagem(meio)
1716.7258454710736,71.27174756520799,Compostagem(meio)
1718.102477874867,76.56368956108781,Compostagem(meio)
1718.001235316562,76.78183724720475,Compostagem(meio)
1719.0653003337611,76.83307996494841,Compostagem(meio)
1719.0657884227949,76.83908296865957,Compostagem(meio)
1719.494707236949,73.6812369150939,Compostagem(meio)
1719.7110225114775,69.35229448196151,Compostagem(meio)
1720.212164092998,69.01929955895321,Compostagem(meio)
1720.237144071294,68.54895271752866,Compostagem(meio)
1721.950794693939,75.85191954190304,Compostagem(meio)
1723.2865385742425,76.15642479975395,Compostagem(meio)
1723.1873451568829,76.37549076867981,Compostagem(meio)
1723.0411840262077,76.69135564592943,Compostagem(meio)
1723.9957524962028,76.68753369634396,Compostagem(meio)
1723.6826821947798,71.04522379397531,Compostagem(meio)
1724.055363657326,66.38720162995924,Compostagem(meio)
1724.5001027823218,66.25872249927124,Compostagem(meio)
1725.62786603524,75.51922389624815,Compostagem(meio)
1726.7382130210408,75.47982332446918,Compostagem(meio)
1726.8130535759938,75.72953794450223,Compostagem(meio)
1728.3707549108383,75.96496990492778,Compostagem(meio)
1728.954005016687,75.93601864118136,Compostagem(meio)
1729.0301402908865,76.18689854339755,Compostagem(meio)
1729.4368653643303,76.02685543112784,Compostagem(meio)
1729.5959267866474,70.29005878202042,Compostagem(meio)
1731.1472422800907,75.20536241463742,Compostagem(meio)
1731.369622365677,75.141007084585,Compostagem(meio)
1731.517533221422,75.23278084656158,Compostagem(meio)
1732.1492641042823,75.41710048614732,Compostagem(meio)
1731.8988732640082,75.54301467042205,Compostagem(meio)
1731.9018902837452,75.95146160970762,Compostagem(meio)
1732.5578974991568,75.76058041675424,Compostagem(meio)
1732.2594938237798,75.57038952762741,Compostagem(meio)
1733.9441874508157,75.1264287486465,Compostagem(meio)
1733.9423880936993,74.71826729853274,Compostagem(meio)
1734.266036934041,74.43586919567133,Compostagem(meio)
1733.154932762609,74.4760293114723,Compostagem(meio)
1732.904375987595,74.60061676730038,Compostagem(meio)
1734.3893245119798,74.9978033508014,Compostagem(meio)
1734.2431486682908,75.31358382831786,Compostagem(meio)
1734.4408286399084,75.71871794276012,Compostagem(meio)
1734.4408897881767,75.71946154802026,Compostagem(meio)
1734.540459005966,75.50005491137563,Compostagem(meio)
1735.64121577299,75.18062369203471,Compostagem(meio)
1736.0746547916096,74.55180205552278,Compostagem(meio)
1736.2970011807993,74.48712888894806,Compostagem(meio)
1737.0291628268096,74.54720966796958,Compostagem(meio)
1737.121776407601,77.09488497102393,Compostagem(meio)
1737.6215938181067,74.7933339219635,Compostagem(meio)
1737.5203273422867,75.01156108631221,Compostagem(meio)
1739.2231897971103,77.27093346716356,Compostagem(meio)
1741.8240476534902,82.70781697767598,Compostagem(meio)
1741.41934498509,75.02008169243891,Compostagem(meio)
1742.1485504506743,74.67252214087785,Compostagem(meio)
1743.6095561490602,78.9764371122601,Compostagem(meio)
1744.762534105581,84.3316317059689,Compostagem(meio)
1745.755521048497,82.21327581617516,Compostagem(meio)
1745.9838544425238,74.7110189648829,Compostagem(meio)
1749.25555135769,84.18031254206107,Compostagem(meio)
1749.1542716834865,84.39818597937847,Compostagem(meio)
1752.5621508574604,81.89127860232657,Compostagem(meio)
1753.770147133282,73.91603802023928,Compostagem(meio)
1755.2041118989691,73.59399633525936,Compostagem(meio)
1758.009104665869,75.61567168476722,Compostagem(meio)
1760.3081094092558,82.70737953525531,Compostagem(meio)
1761.0436199391916,82.22839688384374,Compostagem(meio)
1761.80877698925,80.30603928938763,Compostagem(meio)
1762.2312953347046,82.43986574517294,Compostagem(meio)
1763.0640024166223,82.28256105704168,Compostagem(meio)
1764.573968929761,82.21002320815569,Compostagem(meio)
1765.6017565529728,82.04981395790492,Compostagem(meio)
1765.963527270078,79.65413925993016,Compostagem(meio)
1766.1822867139672,81.51204424284879,Compostagem(meio)
-1036.743665472066,-222.6038598227642,Compostagem(meio)
-1035.795922990399,-215.99213561955185,Compostagem(meio)
-1031.8605760201135,-215.8275295265812,Compostagem(meio)
-1031.1910730890268,-217.26863251877148,Compostagem(meio)
-1025.3798918802313,-213.8488169425018,Compostagem(meio)
-1024.2246590178474,-217.2840523376417,Compostagem(meio)
-1022.8283334030676,-219.61670886895627,Compostagem(meio)
-1021.8872343934328,-222.1110155333336,Compostagem(meio)
-1021.6899118566234,-227.48892416817216,Compostagem(meio)
-1020.0375498916292,-229.47513666559823,Compostagem(meio)
-1021.0504054896736,-239.74855562634548,Compostagem(meio)
-1025.7261360296452,-239.1708157154626,Compostagem(meio)
-1025.589816131689,-237.94953695142976,Compostagem(meio)
-1020.9603394800506,-232.76681677374472,Compostagem(meio)
-1020.8840297691332,-232.51398593586964,Compostagem(meio)
-1021.2835729936704,-232.48010263931792,Compostagem(meio)
-1021.0578410379984,-232.1327354820205,Compostagem(meio)
-1022.4594012176658,-233.79125010731516,Compostagem(meio)
-1022.41131283912,-233.4789071598625,Compostagem(meio)
-1023.134495321172,-239.7386455969645,Compostagem(meio)
-1026.9116150375555,-239.1838140106265,Compostagem(meio)
-1026.451488321829,-234.6822878762323,Compostagem(meio)
-1023.7938120688196,-234.8857858513784,Compostagem(meio)
-1024.0105477616944,-234.8850392258028,Compostagem(meio)
-1024.2327364536468,-234.8190422425323,Compostagem(meio)
-1024.179692655889,-236.88166623347024,Compostagem(meio)
-1025.470597102678,-236.48249216954355,Compostagem(meio)
-1024.7406843142726,-227.9503084233129,Compostagem(meio)
-1019.7571865762912,-228.3721840021553,Compostagem(meio)
-1020.1163130767744,-228.44560709286816,Compostagem(meio)
-1027.649084220213,-238.22912857301708,Compostagem(meio)
-1027.490824176497,-238.16859439976724,Compostagem(meio)
-1027.8905141233226,-238.136499169721,Compostagem(meio)
-1027.8017941861544,-237.9292428632361,Compostagem(meio)
-1027.563874547057,-237.6293043226924,Compostagem(meio)
-1027.5638470859794,-237.62900401111077,Compostagem(meio)
-1026.8777554823555,-230.85041989760796,Compostagem(meio)
-1023.1892525001168,-231.23029352755293,Compostagem(meio)
-1022.6030054101992,-224.6853960157987,Compostagem(meio)
-1019.5969124218736,-225.2339855485152,Compostagem(meio)
-1018.7103445311786,-224.641084146464,Compostagem(meio)
-1018.9729926012806,-224.46809841999857,Compostagem(meio)
-1019.909621680612,-226.854452254207,Compostagem(meio)
-1020.9371613756648,-226.691702958462,Compostagem(meio)
-1021.9567817720908,-235.0641478902853,Compostagem(meio)
-1026.6171173881105,-234.1238684187101,Compostagem(meio)
-1025.6456262382344,-227.5947842559108,Compostagem(meio)
-1021.983602996068,-227.50750184758908,Compostagem(meio)
-1022.1451036925408,-227.55382278576144,Compostagem(meio)
-1022.2181767450328,-227.39578226903905,Compostagem(meio)
-1022.20569756457,-227.44045114344956,Compostagem(meio)
-1022.335143192322,-229.47075125813532,Compostagem(meio)
-1024.9913396150732,-229.83468459555297,Compostagem(meio)
-1024.947066779656,-235.70902983233648,Compostagem(meio)
-1029.2932871766352,-235.59005538271597,Compostagem(meio)
-1028.849134608934,-231.07549610614117,Compostagem(meio)
-1025.978194413372,-231.31140054217397,Compostagem(meio)
-1026.1792245896504,-231.32590735378835,Compostagem(meio)
-1026.1311228967809,-231.0136569180031,Compostagem(meio)
-1026.696394140523,-233.37466853591468,Compostagem(meio)
-1027.980552359706,-232.95273202219323,Compostagem(meio)
-1026.7651807444963,-224.17478882895372,Compostagem(meio)
-1021.92928125236,-224.68881477133075,Compostagem(meio)
-1019.6368296832916,-235.73792499650332,Compostagem(meio)
-1017.135661669241,-236.00037348821752,Compostagem(meio)
-1014.82016095978,-236.1675111550412,Compostagem(meio)
-1012.8977690409592,-236.28673978710503,Compostagem(meio)
-1011.6380560301222,-236.23172717122907,Compostagem(meio)
-1010.426376126361,-236.488331485818,Compostagem(meio)
-1008.1839757861744,-236.49808033868976,Compostagem(meio)
-1005.7251236108768,-229.9636543693614,Compostagem(meio)
-1005.2182480360352,-230.24663245121337,Compostagem(meio)
-1003.7868660882814,-223.54802006574755,Compostagem(meio)
-1003.1307589670432,-223.73815361707784,Compostagem(meio)
-1002.0753250761682,-224.10866471161896,Compostagem(meio)
-1001.09249410528,-224.17174762771535,Compostagem(meio)
-999.5661266291136,-226.21204533430864,Compostagem(meio)
-997.4519145099276,-226.39707038472625,Compostagem(meio)
-997.6260696561149,-235.4445746743204,Compostagem(meio)
-996.1425945269256,-235.90586743763012,Compostagem(meio)
-993.5412056092156,-229.2958069001052,Compostagem(meio)
-993.2690927319708,-229.46911396737775,Compostagem(meio)
-992.056871348881,-229.7184478437612,Compostagem(meio)
-990.2364815265064,-229.6565234725731,Compostagem(meio)
-989.399524798142,-231.73781831556155,Compostagem(meio)
-988.336832720548,-232.0893011924836,Compostagem(meio)
-987.563601656928,-238.3757827320169,Compostagem(meio)
-986.6166415319294,-238.34453447975463,Compostagem(meio)
-984.4356781720562,-233.9330999270369,Compostagem(meio)
-983.0846486925292,-234.06478848257396,Compostagem(meio)
-982.440820861566,-234.2081378637522,Compostagem(meio)
-981.3236971917612,-234.22923816842376,Compostagem(meio)
-979.096824733535,-234.60300240753716,Compostagem(meio)
